C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_022.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_022.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_022.jpg,-0.7500002,1,0,30.11437
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_097.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_097.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_097.jpg,-0.9500002,1,0,30.09717
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_171.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_171.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_171.jpg,0,1,0,30.17532
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_241.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_241.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_241.jpg,0,1,0,30.18413
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_315.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_315.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_315.jpg,0,1,0,30.18982
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_389.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_389.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_389.jpg,0,1,0,30.19022
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_463.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_463.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_463.jpg,0,1,0,30.19031
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_536.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_536.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_536.jpg,0,1,0,30.19004
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_609.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_609.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_609.jpg,0,1,0,30.19032
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_682.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_682.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_682.jpg,-0.1,1,0,30.18779
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_753.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_753.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_753.jpg,-0.3,1,0,30.16932
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_826.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_826.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_826.jpg,-0.5000001,1,0,30.14532
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_899.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_899.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_899.jpg,-0.6500001,1,0,30.12709
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_07_974.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_07_974.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_07_974.jpg,0,1,0,30.18404
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_044.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_044.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_044.jpg,0,1,0,30.1893
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_118.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_118.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_118.jpg,0,1,0,30.18999
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_194.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_194.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_194.jpg,0,1,0,30.19034
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_266.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_266.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_266.jpg,0,1,0,30.19037
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_342.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_342.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_342.jpg,0,1,0,30.19032
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_417.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_417.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_417.jpg,0,1,0,30.1903
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_492.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_492.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_492.jpg,0,1,0,30.19031
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_572.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_572.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_572.jpg,-0.2,1,0,30.17981
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_650.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_650.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_650.jpg,-0.4,1,0,30.15748
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_725.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_725.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_725.jpg,-0.6000001,1,0,30.1331
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_802.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_802.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_802.jpg,0,1,0,30.17741
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_877.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_877.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_877.jpg,0,1,0,30.18749
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_08_949.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_08_949.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_08_949.jpg,0,1,0,30.18985
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_024.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_024.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_024.jpg,0,1,0,30.19034
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_104.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_104.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_104.jpg,0,1,0,30.19032
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_177.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_177.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_177.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_249.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_249.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_249.jpg,0,1,0,30.19027
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_321.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_321.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_321.jpg,0,1,0,30.19031
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_398.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_398.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_398.jpg,0,1,0,30.19034
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_474.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_474.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_474.jpg,-0.1,1,0,30.18785
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_550.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_550.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_550.jpg,-0.3,1,0,30.16877
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_625.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_625.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_625.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_703.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_703.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_703.jpg,0,1,0,30.18873
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_780.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_780.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_780.jpg,0,1,0,30.18985
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_855.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_855.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_855.jpg,0,1,0,30.19103
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_09_932.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_09_932.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_09_932.jpg,0,1,0,30.19045
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_009.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_009.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_009.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_085.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_085.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_085.jpg,0,1,0,30.19028
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_164.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_164.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_164.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_238.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_238.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_238.jpg,-0.2,1,0,30.17947
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_316.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_316.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_316.jpg,-0.4,1,0,30.15679
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_391.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_391.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_391.jpg,0,1,0,30.18896
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_469.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_469.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_469.jpg,0,1,0,30.18894
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_547.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_547.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_547.jpg,0,1,0,30.19041
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_626.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_626.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_626.jpg,0,1,0,30.19032
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_702.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_702.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_702.jpg,0,1,0,30.18992
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_781.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_781.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_781.jpg,0,1,0,30.19069
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_860.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_860.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_860.jpg,0,1,0,30.19051
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_10_939.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_10_939.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_10_939.jpg,0,1,0,30.19047
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_019.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_019.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_019.jpg,0,1,0,30.19044
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_097.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_097.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_097.jpg,0,1,0,30.19045
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_174.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_174.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_174.jpg,0,1,0,30.19023
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_253.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_253.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_253.jpg,-0.2,1,0,30.17957
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_333.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_333.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_333.jpg,-0.4,1,0,30.15726
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_413.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_413.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_413.jpg,0,1,0,30.18888
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_493.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_493.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_493.jpg,0,1,0,30.18998
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_573.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_573.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_573.jpg,0,1,0,30.19011
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_654.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_654.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_654.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_730.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_730.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_730.jpg,0,1,0,30.19031
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_813.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_813.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_813.jpg,-0.2,1,0,30.18017
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_893.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_893.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_893.jpg,-0.4,1,0,30.15776
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_11_971.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_11_971.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_11_971.jpg,0,1,0,30.18579
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_053.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_053.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_053.jpg,0,1,0,30.18902
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_133.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_133.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_133.jpg,0,1,0,30.19007
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_213.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_213.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_213.jpg,0,1,0,30.19024
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_290.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_290.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_290.jpg,0,1,0,30.19029
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_370.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_370.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_370.jpg,0,1,0,30.19026
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_451.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_451.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_451.jpg,0,1,0,30.1903
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_525.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_525.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_525.jpg,0,1,0,30.19056
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_606.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_606.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_606.jpg,-0.1,1,0,30.18767
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_682.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_682.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_682.jpg,-0.25,1,0,30.17476
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_762.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_762.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_762.jpg,-0.45,1,0,30.15144
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_839.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_839.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_839.jpg,0,1,0,30.18837
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_919.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_919.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_919.jpg,0,1,0,30.18991
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_12_992.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_12_992.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_12_992.jpg,0,1,0,30.19023
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_13_072.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_13_072.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_13_072.jpg,0,1,0,30.19027
C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\center_2019_12_28_22_03_13_152.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\left_2019_12_28_22_03_13_152.jpg,C:\Users\SHOBHIT\Desktop\Shobhit\cars\IMG\right_2019_12_28_22_03_13_152.jpg,0,1,0,30.19029
